UniqueID,mg.asp,mg.pln,treat.dum,post.dum,Region,wave,wave.comp,nonmissing2,nonmissing3,wt2,wt3,educ,age,male,bs.exp.now,bs.exp.past,Score,lost.job,job_w1,gvt.rg.cmpl,bs.supp
85,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.070228435469489,1.4268377135290387,1,23,0,0,1,47,1,0,NA,NA
86,3,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.0958641154794402,1.3670549785464639,2,31,0,0,0,60,1,0,4,4
86,4,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.0958641154794402,1.3670549785464639,2,31,0,0,0,60,1,0,3,1
86,4,2,0,1,Upper River Region,3,1,TRUE,TRUE,1.0958641154794402,1.3670549785464639,2,31,0,0,0,60,1,0,4,2
87,4,3,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.1724276238985185,1.70850412777729,3,29,0,1,0,67,2,1,4,2
87,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.1724276238985185,1.70850412777729,3,29,0,1,0,67,2,1,NA,NA
87,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.1724276238985185,1.70850412777729,3,29,0,1,0,67,2,1,NA,NA
88,2,1,1,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0918876274146445,1.4943187067625394,2,27,0,1,0,67,1,0,2,2
88,4,2,1,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0918876274146445,1.4943187067625394,2,27,0,1,0,67,1,0,2,4
88,NA,NA,1,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0918876274146445,1.4943187067625394,2,27,0,1,0,67,1,0,NA,NA
89,4,3,0,0,West Coast Region,1,1,FALSE,FALSE,1.3228428233070089,2.0275548489141264,3,27,0,0,1,60,1,0,4,2
89,NA,NA,0,1,West Coast Region,2,0,FALSE,FALSE,1.3228428233070089,2.0275548489141264,3,27,0,0,1,60,1,0,NA,NA
89,NA,NA,0,1,West Coast Region,3,0,FALSE,FALSE,1.3228428233070089,2.0275548489141264,3,27,0,0,1,60,1,0,NA,NA
90,4,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0889922995104324,1.512566903930283,2,23,0,1,0,47,2,1,3,4
90,5,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0889922995104324,1.512566903930283,2,23,0,1,0,47,2,1,3,1
90,4,3,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0889922995104324,1.512566903930283,2,23,0,1,0,47,2,1,4,2
91,3,1,0,0,Lower River Region,1,1,TRUE,TRUE,1.0881018805278084,1.3335617992005673,2,25,1,0,0,53,0,0,4,5
91,4,1,0,1,Lower River Region,2,1,TRUE,TRUE,1.0881018805278084,1.3335617992005673,2,25,1,0,0,53,0,0,4,5
91,3,1,0,1,Lower River Region,3,1,TRUE,TRUE,1.0881018805278084,1.3335617992005673,2,25,1,0,0,53,0,0,4,4
92,4,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.0627195574272166,1.4665557237752795,2,32,0,1,0,80,2,1,2,2
92,3,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.0627195574272166,1.4665557237752795,2,32,0,1,0,80,2,1,2,4
92,2,1,0,1,Upper River Region,3,1,TRUE,TRUE,1.0627195574272166,1.4665557237752795,2,32,0,1,0,80,2,1,4,2
93,2,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.063962510321671,1.3053285916661255,2,31,1,0,0,80,2,1,4,2
93,3,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.063962510321671,1.3053285916661255,2,31,1,0,0,80,2,1,4,4
93,2,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.063962510321671,1.3053285916661255,2,31,1,0,0,80,2,1,4,4
94,4,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.1508826723091012,1.7418950871098051,3,25,0,1,0,67,0,0,4,2
94,5,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.1508826723091012,1.7418950871098051,3,25,0,1,0,67,0,0,5,1
94,4,3,0,1,Upper River Region,3,1,TRUE,TRUE,1.1508826723091012,1.7418950871098051,3,25,0,1,0,67,0,0,5,2
95,4,3,1,0,West Coast Region,1,1,TRUE,TRUE,1.0772863312240646,1.4108897443863753,2,23,0,1,0,60,2,1,4,2
95,4,3,1,1,West Coast Region,2,1,TRUE,TRUE,1.0772863312240646,1.4108897443863753,2,23,0,1,0,60,2,1,4,1
95,4,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.0772863312240646,1.4108897443863753,2,23,0,1,0,60,2,1,2,2
97,5,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.178169508752167,1.5075901264969571,3,25,1,0,0,60,0,0,4,2
97,3,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.178169508752167,1.5075901264969571,3,25,1,0,0,60,0,0,5,5
97,2,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.178169508752167,1.5075901264969571,3,25,1,0,0,60,0,0,5,2
98,5,3,1,0,West Coast Region,1,1,TRUE,TRUE,1.0379560206495158,1.202670595934751,2,23,1,1,0,60,1,0,2,3
98,2,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.0379560206495158,1.202670595934751,2,23,1,1,0,60,1,0,4,4
98,1,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.0379560206495158,1.202670595934751,2,23,1,1,0,60,1,0,4,2
99,4,3,1,0,Greater Banjul Area,1,1,FALSE,FALSE,NA,NA,NA,25,1,0,0,53,0,0,4,2
99,5,3,1,1,Greater Banjul Area,2,1,FALSE,FALSE,NA,NA,NA,25,1,0,0,53,0,0,2,4
99,1,1,1,1,Greater Banjul Area,3,1,FALSE,FALSE,NA,NA,NA,25,1,0,0,53,0,0,4,4
100,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0463432641831183,1.2499583913084902,3,27,0,0,0,67,1,0,5,1
100,5,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0463432641831183,1.2499583913084902,3,27,0,0,0,67,1,0,4,1
100,4,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0463432641831183,1.2499583913084902,3,27,0,0,0,67,1,0,5,2
101,2,NA,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0903218053749806,1.336383404766735,2,26,1,1,0,73,1,0,4,2
101,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0903218053749806,1.336383404766735,2,26,1,1,0,73,1,0,5,4
101,3,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0903218053749806,1.336383404766735,2,26,1,1,0,73,1,0,5,4
102,2,NA,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0418737568025498,1.1637607464102728,2,26,1,0,0,53,1,0,4,4
102,5,3,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0418737568025498,1.1637607464102728,2,26,1,0,0,53,1,0,5,2
102,5,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0418737568025498,1.1637607464102728,2,26,1,0,0,53,1,0,3,1
103,2,NA,1,0,Upper River Region,1,1,TRUE,TRUE,1.040101057704429,1.2152743480649104,2,25,1,0,1,53,1,0,4,4
103,2,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.040101057704429,1.2152743480649104,2,25,1,0,1,53,1,0,4,2
103,2,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.040101057704429,1.2152743480649104,2,25,1,0,1,53,1,0,4,2
104,4,1,1,0,West Coast Region,1,1,TRUE,TRUE,1.125382154447912,1.5045214847226878,2,25,1,1,0,60,1,0,5,1
104,3,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.125382154447912,1.5045214847226878,2,25,1,1,0,60,1,0,4,2
104,5,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.125382154447912,1.5045214847226878,2,25,1,1,0,60,1,0,1,1
105,4,1,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.0785591216527934,1.3431350518905714,3,22,0,1,0,53,0,0,5,1
105,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.0785591216527934,1.3431350518905714,3,22,0,1,0,53,0,0,NA,NA
105,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.0785591216527934,1.3431350518905714,3,22,0,1,0,53,0,0,NA,NA
106,3,NA,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0687327970038254,1.2807683723780257,2,23,0,0,0,60,0,0,5,2
106,4,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0687327970038254,1.2807683723780257,2,23,0,0,0,60,0,0,2,2
106,4,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0687327970038254,1.2807683723780257,2,23,0,0,0,60,0,0,4,2
107,2,NA,1,0,West Coast Region,1,1,TRUE,TRUE,1.0744182296597378,1.318312829977067,3,26,1,1,0,53,1,0,5,4
107,5,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.0744182296597378,1.318312829977067,3,26,1,1,0,53,1,0,4,2
107,2,1,1,1,West Coast Region,3,1,TRUE,TRUE,1.0744182296597378,1.318312829977067,3,26,1,1,0,53,1,0,4,2
108,3,NA,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0657422797800085,1.4716037201464585,2,28,1,0,0,67,2,1,5,5
108,2,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0657422797800085,1.4716037201464585,2,28,1,0,0,67,2,1,2,2
108,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0657422797800085,1.4716037201464585,2,28,1,0,0,67,2,1,NA,NA
109,4,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.0973228691311698,1.3449922388620659,2,29,0,1,0,73,1,0,4,2
109,4,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.0973228691311698,1.3449922388620659,2,29,0,1,0,73,1,0,4,2
109,3,1,0,1,Upper River Region,3,1,TRUE,TRUE,1.0973228691311698,1.3449922388620659,2,29,0,1,0,73,1,0,2,2
110,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0903218053749806,1.336383404766735,2,29,1,0,0,53,2,1,5,2
110,4,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0903218053749806,1.336383404766735,2,29,1,0,0,53,2,1,4,5
110,5,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0903218053749806,1.336383404766735,2,29,1,0,0,53,2,1,4,4
111,3,NA,0,0,West Coast Region,1,1,FALSE,FALSE,1.1508826723091012,1.7418950871098051,2,26,1,0,0,53,0,0,5,2
111,NA,NA,0,1,West Coast Region,2,0,FALSE,FALSE,1.1508826723091012,1.7418950871098051,2,26,1,0,0,53,0,0,NA,NA
111,NA,NA,0,1,West Coast Region,3,0,FALSE,FALSE,1.1508826723091012,1.7418950871098051,2,26,1,0,0,53,0,0,NA,NA
112,5,2,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.07277525434682,1.4834453449506733,3,25,0,1,0,67,1,0,2,2
112,4,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.07277525434682,1.4834453449506733,3,25,0,1,0,67,1,0,1,2
112,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.07277525434682,1.4834453449506733,3,25,0,1,0,67,1,0,NA,NA
113,5,3,0,0,West Coast Region,1,1,FALSE,FALSE,1.0577461038299139,1.2934213081844597,2,24,0,1,0,60,2,1,5,5
113,NA,NA,0,1,West Coast Region,2,0,FALSE,FALSE,1.0577461038299139,1.2934213081844597,2,24,0,1,0,60,2,1,NA,NA
113,NA,NA,0,1,West Coast Region,3,0,FALSE,FALSE,1.0577461038299139,1.2934213081844597,2,24,0,1,0,60,2,1,NA,NA
114,2,NA,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0625212014694894,1.3000864344552217,2,22,1,0,0,73,0,0,3,1
114,3,3,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0625212014694894,1.3000864344552217,2,22,1,0,0,73,0,0,4,1
114,5,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0625212014694894,1.3000864344552217,2,22,1,0,0,73,0,0,4,2
115,4,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.0888061785820784,1.5171462948525816,2,21,1,0,0,67,0,0,4,2
115,5,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.0888061785820784,1.5171462948525816,2,21,1,0,0,67,0,0,5,2
115,4,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.0888061785820784,1.5171462948525816,2,21,1,0,0,67,0,0,3,2
116,3,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.1034458227842157,1.4122448956183637,2,32,0,1,0,60,1,0,5,1
116,2,1,0,1,Upper River Region,2,1,TRUE,TRUE,1.1034458227842157,1.4122448956183637,2,32,0,1,0,60,1,0,2,2
116,2,1,0,1,Upper River Region,3,1,TRUE,TRUE,1.1034458227842157,1.4122448956183637,2,32,0,1,0,60,1,0,4,4
117,5,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0846144055605962,1.4515488480903291,2,34,0,0,1,47,1,0,4,2
117,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0846144055605962,1.4515488480903291,2,34,0,0,1,47,1,0,4,2
117,3,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0846144055605962,1.4515488480903291,2,34,0,0,1,47,1,0,4,3
118,4,1,1,0,Upper River Region,1,1,TRUE,FALSE,1.0531046551010774,1.2578331890093903,2,24,0,1,0,67,NA,0,5,2
118,5,2,1,1,Upper River Region,2,1,TRUE,FALSE,1.0531046551010774,1.2578331890093903,2,24,0,1,0,67,NA,0,3,2
118,NA,NA,1,1,Upper River Region,3,0,TRUE,FALSE,1.0531046551010774,1.2578331890093903,2,24,0,1,0,67,NA,0,NA,NA
119,5,NA,1,0,Upper River Region,1,1,TRUE,FALSE,1.1493571961595512,1.613470876753938,2,24,1,0,0,60,1,0,5,2
119,4,1,1,1,Upper River Region,2,1,TRUE,FALSE,1.1493571961595512,1.613470876753938,2,24,1,0,0,60,1,0,5,2
119,NA,NA,1,1,Upper River Region,3,0,TRUE,FALSE,1.1493571961595512,1.613470876753938,2,24,1,0,0,60,1,0,NA,NA
120,4,3,0,0,Greater Banjul Area,1,1,TRUE,FALSE,1.10025468319393,1.346934533137657,2,48,0,1,0,53,1,0,2,2
120,4,1,0,1,Greater Banjul Area,2,1,TRUE,FALSE,1.10025468319393,1.346934533137657,2,48,0,1,0,53,1,0,4,1
120,NA,NA,0,1,Greater Banjul Area,3,0,TRUE,FALSE,1.10025468319393,1.346934533137657,2,48,0,1,0,53,1,0,NA,NA
121,3,NA,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.043548034461329,1.2356647299281955,2,26,1,0,0,47,2,1,4,1
121,3,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.043548034461329,1.2356647299281955,2,26,1,0,0,47,2,1,4,2
121,3,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.043548034461329,1.2356647299281955,2,26,1,0,0,47,2,1,4,5
123,3,2,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.1022891962928687,1.3508535165247828,2,28,1,1,0,60,2,1,4,2
123,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.1022891962928687,1.3508535165247828,2,28,1,1,0,60,2,1,4,4
123,3,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.1022891962928687,1.3508535165247828,2,28,1,1,0,60,2,1,5,2
124,5,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.048548627175393,1.2358657708868634,2,31,1,0,0,53,2,1,2,4
124,5,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.048548627175393,1.2358657708868634,2,31,1,0,0,53,2,1,2,1
124,5,3,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.048548627175393,1.2358657708868634,2,31,1,0,0,53,2,1,4,2
125,4,2,1,0,West Coast Region,1,1,FALSE,FALSE,1.1270496955627196,1.5905401554402685,2,25,1,0,0,47,0,0,4,1
125,NA,NA,1,1,West Coast Region,2,0,FALSE,FALSE,1.1270496955627196,1.5905401554402685,2,25,1,0,0,47,0,0,NA,NA
125,NA,NA,1,1,West Coast Region,3,0,FALSE,FALSE,1.1270496955627196,1.5905401554402685,2,25,1,0,0,47,0,0,NA,NA
126,4,2,0,0,West Coast Region,1,1,TRUE,TRUE,1.0785591216527934,1.3431350518905714,2,25,1,0,1,60,2,1,2,4
126,4,3,0,1,West Coast Region,2,1,TRUE,TRUE,1.0785591216527934,1.3431350518905714,2,25,1,0,1,60,2,1,5,5
126,4,2,0,1,West Coast Region,3,1,TRUE,TRUE,1.0785591216527934,1.3431350518905714,2,25,1,0,1,60,2,1,5,5
127,1,2,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.054584604675146,1.265729389226772,2,23,0,0,0,60,0,0,3,2
127,4,2,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.054584604675146,1.265729389226772,2,23,0,0,0,60,0,0,2,2
127,5,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.054584604675146,1.265729389226772,2,23,0,0,0,60,0,0,2,2
128,2,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.1438834309656538,1.6159432577507447,2,25,1,0,0,60,1,0,4,4
128,3,1,1,1,Upper River Region,2,1,TRUE,TRUE,1.1438834309656538,1.6159432577507447,2,25,1,0,0,60,1,0,2,4
128,3,2,1,1,Upper River Region,3,1,TRUE,TRUE,1.1438834309656538,1.6159432577507447,2,25,1,0,0,60,1,0,4,4
129,4,2,1,0,Greater Banjul Area,1,1,FALSE,FALSE,NA,NA,NA,32,1,0,0,53,1,0,4,2
129,4,2,1,1,Greater Banjul Area,2,1,FALSE,FALSE,NA,NA,NA,32,1,0,0,53,1,0,4,3
129,5,2,1,1,Greater Banjul Area,3,1,FALSE,FALSE,NA,NA,NA,32,1,0,0,53,1,0,4,2
130,4,3,0,0,Greater Banjul Area,1,1,FALSE,FALSE,1.0885529850552202,1.3262826289017247,2,30,1,0,1,60,1,0,4,2
130,NA,NA,0,1,Greater Banjul Area,2,0,FALSE,FALSE,1.0885529850552202,1.3262826289017247,2,30,1,0,1,60,1,0,NA,NA
130,NA,NA,0,1,Greater Banjul Area,3,0,FALSE,FALSE,1.0885529850552202,1.3262826289017247,2,30,1,0,1,60,1,0,NA,NA
131,2,2,0,0,Greater Banjul Area,1,1,FALSE,FALSE,1.0460090971857585,1.2503203331652444,3,25,1,1,0,47,2,1,NA,1
131,NA,NA,0,1,Greater Banjul Area,2,0,FALSE,FALSE,1.0460090971857585,1.2503203331652444,3,25,1,1,0,47,2,1,NA,NA
131,NA,NA,0,1,Greater Banjul Area,3,0,FALSE,FALSE,1.0460090971857585,1.2503203331652444,3,25,1,1,0,47,2,1,NA,NA
132,2,2,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0472323307482696,1.228856973866823,3,24,1,0,0,53,1,0,5,2
132,4,2,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0472323307482696,1.228856973866823,3,24,1,0,0,53,1,0,4,1
132,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0472323307482696,1.228856973866823,3,24,1,0,0,53,1,0,4,2
133,NA,1,1,0,Greater Banjul Area,1,1,TRUE,FALSE,1.0907559158495466,1.3354397404994214,2,30,1,1,0,60,1,0,4,2
133,4,NA,1,1,Greater Banjul Area,2,1,TRUE,FALSE,1.0907559158495466,1.3354397404994214,2,30,1,1,0,60,1,0,4,4
133,NA,NA,1,1,Greater Banjul Area,3,0,TRUE,FALSE,1.0907559158495466,1.3354397404994214,2,30,1,1,0,60,1,0,NA,NA
134,4,1,1,0,Lower River Region,1,1,FALSE,FALSE,1.1475088973187384,1.6211535334138396,2,24,1,0,0,47,0,0,4,4
134,NA,NA,1,1,Lower River Region,2,0,FALSE,FALSE,1.1475088973187384,1.6211535334138396,2,24,1,0,0,47,0,0,NA,NA
134,NA,NA,1,1,Lower River Region,3,0,FALSE,FALSE,1.1475088973187384,1.6211535334138396,2,24,1,0,0,47,0,0,NA,NA
135,5,3,0,0,West Coast Region,1,1,TRUE,TRUE,1.045473109904065,1.1792718566913514,2,22,1,0,0,47,0,0,4,4
135,4,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.045473109904065,1.1792718566913514,2,22,1,0,0,47,0,0,5,2
135,3,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.045473109904065,1.1792718566913514,2,22,1,0,0,47,0,0,4,2
136,4,3,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0512922921453856,1.250533876531572,2,31,1,0,1,60,2,1,5,5
136,5,3,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0512922921453856,1.250533876531572,2,31,1,0,1,60,2,1,2,4
136,5,2,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0512922921453856,1.250533876531572,2,31,1,0,1,60,2,1,4,3
137,2,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.3300847653311654,2.0299602384847755,2,28,1,0,1,53,1,0,4,2
137,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.3300847653311654,2.0299602384847755,2,28,1,0,1,53,1,0,3,4
137,4,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.3300847653311654,2.0299602384847755,2,28,1,0,1,53,1,0,4,4
138,2,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0819852965822376,1.3272234000321808,2,27,1,0,0,47,0,0,4,2
138,2,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0819852965822376,1.3272234000321808,2,27,1,0,0,47,0,0,5,2
138,1,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0819852965822376,1.3272234000321808,2,27,1,0,0,47,0,0,4,2
139,4,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.1094946455148262,1.5699090755913938,3,23,0,0,1,53,0,0,5,4
139,5,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.1094946455148262,1.5699090755913938,3,23,0,0,1,53,0,0,4,2
139,3,2,0,1,West Coast Region,3,1,TRUE,TRUE,1.1094946455148262,1.5699090755913938,3,23,0,0,1,53,0,0,5,1
140,4,1,0,0,Lower River Region,1,1,TRUE,TRUE,1.0724571603682493,1.456092521149979,2,27,1,0,0,60,2,1,4,2
140,5,1,0,1,Lower River Region,2,1,TRUE,TRUE,1.0724571603682493,1.456092521149979,2,27,1,0,0,60,2,1,4,2
140,5,3,0,1,Lower River Region,3,1,TRUE,TRUE,1.0724571603682493,1.456092521149979,2,27,1,0,0,60,2,1,4,2
141,4,3,0,0,Lower River Region,1,1,TRUE,TRUE,1.0712246755888712,1.290486586557271,2,33,1,0,1,80,2,1,5,1
141,5,3,0,1,Lower River Region,2,1,TRUE,TRUE,1.0712246755888712,1.290486586557271,2,33,1,0,1,80,2,1,5,1
141,4,3,0,1,Lower River Region,3,1,TRUE,TRUE,1.0712246755888712,1.290486586557271,2,33,1,0,1,80,2,1,5,1
142,3,1,0,0,Upper River Region,1,1,TRUE,TRUE,1.1936235364121843,1.7080832282709608,2,31,1,1,0,67,2,1,4,4
142,3,3,0,1,Upper River Region,2,1,TRUE,TRUE,1.1936235364121843,1.7080832282709608,2,31,1,1,0,67,2,1,3,2
142,3,2,0,1,Upper River Region,3,1,TRUE,TRUE,1.1936235364121843,1.7080832282709608,2,31,1,1,0,67,2,1,4,3
143,5,3,1,0,West Coast Region,1,1,TRUE,TRUE,1.1135381531173858,1.3618585198625945,3,25,1,1,0,60,2,1,2,5
143,2,1,1,1,West Coast Region,2,1,TRUE,TRUE,1.1135381531173858,1.3618585198625945,3,25,1,1,0,60,2,1,2,1
143,3,3,1,1,West Coast Region,3,1,TRUE,TRUE,1.1135381531173858,1.3618585198625945,3,25,1,1,0,60,2,1,2,2
145,4,1,1,0,Greater Banjul Area,1,1,TRUE,TRUE,1.09778564394722,1.5243003854403865,3,22,0,0,0,67,0,0,3,2
145,4,1,1,1,Greater Banjul Area,2,1,TRUE,TRUE,1.09778564394722,1.5243003854403865,3,22,0,0,0,67,0,0,4,5
145,2,1,1,1,Greater Banjul Area,3,1,TRUE,TRUE,1.09778564394722,1.5243003854403865,3,22,0,0,0,67,0,0,4,2
146,2,1,0,0,Lower River Region,1,1,TRUE,TRUE,1.060582467327549,1.4311865636307373,2,31,1,0,0,47,2,1,4,2
146,3,1,0,1,Lower River Region,2,1,TRUE,TRUE,1.060582467327549,1.4311865636307373,2,31,1,0,0,47,2,1,5,2
146,3,2,0,1,Lower River Region,3,1,TRUE,TRUE,1.060582467327549,1.4311865636307373,2,31,1,0,0,47,2,1,4,2
147,2,1,1,0,Greater Banjul Area,1,1,FALSE,FALSE,1.1821661695409638,1.5087783375182282,2,25,0,1,0,80,1,0,4,4
147,NA,NA,1,1,Greater Banjul Area,2,0,FALSE,FALSE,1.1821661695409638,1.5087783375182282,2,25,0,1,0,80,1,0,NA,NA
147,NA,NA,1,1,Greater Banjul Area,3,0,FALSE,FALSE,1.1821661695409638,1.5087783375182282,2,25,0,1,0,80,1,0,NA,NA
148,3,1,0,0,West Coast Region,1,1,TRUE,TRUE,1.0746486927077197,1.3992573682375558,2,28,1,1,0,73,2,1,4,4
148,2,1,0,1,West Coast Region,2,1,TRUE,TRUE,1.0746486927077197,1.3992573682375558,2,28,1,1,0,73,2,1,4,3
148,3,1,0,1,West Coast Region,3,1,TRUE,TRUE,1.0746486927077197,1.3992573682375558,2,28,1,1,0,73,2,1,4,4
149,5,1,0,0,West Coast Region,1,1,TRUE,FALSE,1.0803921154957368,1.5000119687617175,3,21,1,0,0,53,0,0,4,2
149,4,2,0,1,West Coast Region,2,1,TRUE,FALSE,1.0803921154957368,1.5000119687617175,3,21,1,0,0,53,0,0,4,2
149,NA,NA,0,1,West Coast Region,3,0,TRUE,FALSE,1.0803921154957368,1.5000119687617175,3,21,1,0,0,53,0,0,NA,NA
150,4,1,1,0,Upper River Region,1,1,TRUE,TRUE,1.0778628894724374,1.4649271474526215,2,26,0,1,0,47,1,0,2,2
150,4,2,1,1,Upper River Region,2,1,TRUE,TRUE,1.0778628894724374,1.4649271474526215,2,26,0,1,0,47,1,0,4,2
150,4,1,1,1,Upper River Region,3,1,TRUE,TRUE,1.0778628894724374,1.4649271474526215,2,26,0,1,0,47,1,0,4,4
151,4,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0817641421511885,1.3252381969093114,2,28,0,1,0,60,1,0,4,2
151,3,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0817641421511885,1.3252381969093114,2,28,0,1,0,60,1,0,4,2
151,2,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0817641421511885,1.3252381969093114,2,28,0,1,0,60,1,0,5,1
153,4,1,0,0,West Coast Region,1,1,FALSE,FALSE,1.157749980250483,1.4896262600757673,2,29,1,1,0,60,2,1,4,2
153,NA,NA,0,1,West Coast Region,2,0,FALSE,FALSE,1.157749980250483,1.4896262600757673,2,29,1,1,0,60,2,1,NA,NA
153,NA,NA,0,1,West Coast Region,3,0,FALSE,FALSE,1.157749980250483,1.4896262600757673,2,29,1,1,0,60,2,1,NA,NA
154,3,1,0,0,Greater Banjul Area,1,1,TRUE,TRUE,1.0472913038709115,1.2579864504589438,2,22,1,0,0,53,NA,0,4,2
154,4,1,0,1,Greater Banjul Area,2,1,TRUE,TRUE,1.0472913038709115,1.2579864504589438,2,22,1,0,0,53,NA,0,2,2
154,4,1,0,1,Greater Banjul Area,3,1,TRUE,TRUE,1.0472913038709115,1.2579864504589438,2,22,1,0,0,53,NA,0,2,2
